run_id,type,params,metrics
36a6ff75a3e44f0dbf616a1a02274afe,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '240', 'params.batch_size': '128', 'params.learning rate': '0.00043981175634644513'}","{'metrics.lowest_val_loss': 0.6089065018507445, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2597576379776001, 'metrics.val_loss_RMSE': 0.7325533578675996, 'metrics.test_By_MAEP': 1.4823365211486816, 'metrics.train_loss_RMSE': 0.5318465565100485, 'metrics.test_Bx_MAEP': 0.932043731212616, 'metrics.test_RMSE': 0.6006887086739975, 'metrics.test_Bx_MAE': 0.2494591772556305, 'metrics.test_MAE_norm': 0.4910695574215154, 'metrics.test_Bz_MAE': 0.33056890964508057, 'metrics.test_Bz_MAEP': 3.7854998111724854, 'metrics.final_val_loss': nan}"
2ec8c91f072f4abb8e6d972ed8ab5f3a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.00043771266977859157'}","{'metrics.lowest_val_loss': 0.6081768144601732, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27581968903541565, 'metrics.val_loss_RMSE': 0.6192590304230252, 'metrics.test_By_MAEP': 1.5336605310440063, 'metrics.train_loss_RMSE': 0.5569523321149323, 'metrics.test_Bx_MAEP': 1.0057687759399414, 'metrics.test_RMSE': 0.6101119723159323, 'metrics.test_Bx_MAE': 0.26273319125175476, 'metrics.test_MAE_norm': 0.4993379331376564, 'metrics.test_Bz_MAE': 0.3199179172515869, 'metrics.test_Bz_MAEP': 3.6641080379486084, 'metrics.final_val_loss': nan}"
9824c7d3eedf47599074b2b15906751d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.0004495362236375364'}","{'metrics.lowest_val_loss': 0.6227847820669695, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26417380571365356, 'metrics.val_loss_RMSE': 0.6249918126254272, 'metrics.test_By_MAEP': 1.4693996906280518, 'metrics.train_loss_RMSE': 0.5100124136955806, 'metrics.test_Bx_MAEP': 1.1011444330215454, 'metrics.test_RMSE': 0.6231716468950943, 'metrics.test_Bx_MAE': 0.2845405638217926, 'metrics.test_MAE_norm': 0.5122592292333904, 'metrics.test_Bz_MAE': 0.3308972716331482, 'metrics.test_Bz_MAEP': 3.6650426387786865, 'metrics.final_val_loss': nan}"
be4a142cc9184a0fb1ba15a939ac4ee4,nested,"{'params.activation': 'tanh', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0003499205034994369'}","{'metrics.lowest_val_loss': 0.8329368909941072, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.36470186710357666, 'metrics.val_loss_RMSE': 1.024072822698621, 'metrics.test_By_MAEP': 2.0979464054107666, 'metrics.train_loss_RMSE': 0.7259950658482465, 'metrics.test_Bx_MAEP': 1.2216265201568604, 'metrics.test_RMSE': 0.8610358298363008, 'metrics.test_Bx_MAE': 0.3234720826148987, 'metrics.test_MAE_norm': 0.6524764115445352, 'metrics.test_Bz_MAE': 0.42931675910949707, 'metrics.test_Bz_MAEP': 4.671163082122803, 'metrics.final_val_loss': nan}"
c320db5b041646d2b7243565420952a3,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.00043056875849334527'}","{'metrics.lowest_val_loss': 0.5870007299159276, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.24263449013233185, 'metrics.val_loss_RMSE': 0.9251798192858635, 'metrics.test_By_MAEP': 1.3097858428955078, 'metrics.train_loss_RMSE': 0.5404825373461759, 'metrics.test_Bx_MAEP': 0.9262345433235168, 'metrics.test_RMSE': 0.5991489737732719, 'metrics.test_Bx_MAE': 0.24553528428077698, 'metrics.test_MAE_norm': 0.472902765684721, 'metrics.test_Bz_MAE': 0.3198978304862976, 'metrics.test_Bz_MAEP': 3.514434337615967, 'metrics.final_val_loss': nan}"
fd7ce7888cd4424f820d53360aaadd0b,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0004402937002170263'}","{'metrics.lowest_val_loss': 0.6175063779989479, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.25639790296554565, 'metrics.val_loss_RMSE': 0.7165749963320509, 'metrics.test_By_MAEP': 1.413588047027588, 'metrics.train_loss_RMSE': 0.5018103629434383, 'metrics.test_Bx_MAEP': 0.984742283821106, 'metrics.test_RMSE': 0.613347268012012, 'metrics.test_Bx_MAE': 0.2631162405014038, 'metrics.test_MAE_norm': 0.5005730503198633, 'metrics.test_Bz_MAE': 0.3369608223438263, 'metrics.test_Bz_MAEP': 3.717533826828003, 'metrics.final_val_loss': nan}"
840fb6fee78e4c188099e34030402acb,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '230', 'params.batch_size': '128', 'params.learning rate': '1.729173904974304e-05'}","{'metrics.lowest_val_loss': 3.8908256115687276, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 1.6036639213562012, 'metrics.val_loss_RMSE': 3.922585565809468, 'metrics.test_By_MAEP': 8.746930122375488, 'metrics.train_loss_RMSE': 3.757075465039073, 'metrics.test_Bx_MAEP': 5.900949478149414, 'metrics.test_RMSE': 3.810837238177753, 'metrics.test_Bx_MAE': 1.5955359935760498, 'metrics.test_MAE_norm': 3.033374667738043, 'metrics.test_Bz_MAE': 2.0012600421905518, 'metrics.test_Bz_MAEP': 23.023029327392578, 'metrics.final_val_loss': nan}"
537775e824b0486e92a315adb2cbd10d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.0005163060216398778'}","{'metrics.lowest_val_loss': 0.6521625594318561, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27154871821403503, 'metrics.val_loss_RMSE': 0.7346684443586455, 'metrics.test_By_MAEP': 1.511295199394226, 'metrics.train_loss_RMSE': 0.49366565364639586, 'metrics.test_Bx_MAEP': 1.0555925369262695, 'metrics.test_RMSE': 0.6492837200274854, 'metrics.test_Bx_MAE': 0.284261018037796, 'metrics.test_MAE_norm': 0.5328391331234618, 'metrics.test_Bz_MAE': 0.3562667965888977, 'metrics.test_Bz_MAEP': 3.917313814163208, 'metrics.final_val_loss': nan}"
c9905c9b47084ab59f272912b7a9b14c,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '133', 'params.batch_size': '128', 'params.learning rate': '0.0004011490863378867'}","{'metrics.lowest_val_loss': 0.8306167258834528, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.365777850151062, 'metrics.val_loss_RMSE': 0.9161153536876255, 'metrics.test_By_MAEP': 1.9764158725738525, 'metrics.train_loss_RMSE': 0.7723672502036938, 'metrics.test_Bx_MAEP': 1.4304877519607544, 'metrics.test_RMSE': 0.8426934075200379, 'metrics.test_Bx_MAE': 0.37609609961509705, 'metrics.test_MAE_norm': 0.6979126328486575, 'metrics.test_Bz_MAE': 0.45591774582862854, 'metrics.test_Bz_MAEP': 4.864837646484375, 'metrics.final_val_loss': nan}"
1412903926bd4a099336f2bea12a73e6,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0005028903854725848'}","{'metrics.lowest_val_loss': 0.6110841885804512, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2582292854785919, 'metrics.val_loss_RMSE': 0.7067631659382833, 'metrics.test_By_MAEP': 1.489145278930664, 'metrics.train_loss_RMSE': 0.5853927074728897, 'metrics.test_Bx_MAEP': 0.9271708726882935, 'metrics.test_RMSE': 0.6140287099156808, 'metrics.test_Bx_MAE': 0.2510729432106018, 'metrics.test_MAE_norm': 0.4881956466077047, 'metrics.test_Bz_MAE': 0.3264404237270355, 'metrics.test_Bz_MAEP': 3.516577959060669, 'metrics.final_val_loss': nan}"
a0b0871ed243470aa00fd29c33e3e54c,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '235', 'params.batch_size': '128', 'params.learning rate': '0.000751485846208051'}","{'metrics.lowest_val_loss': 0.6816225188883624, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29912227392196655, 'metrics.val_loss_RMSE': 0.8235286084491378, 'metrics.test_By_MAEP': 1.6759511232376099, 'metrics.train_loss_RMSE': 0.6350454206986323, 'metrics.test_Bx_MAEP': 1.1151065826416016, 'metrics.test_RMSE': 0.6644604075661075, 'metrics.test_Bx_MAE': 0.29337963461875916, 'metrics.test_MAE_norm': 0.5584774246911683, 'metrics.test_Bz_MAE': 0.36594313383102417, 'metrics.test_Bz_MAEP': 4.152599811553955, 'metrics.final_val_loss': nan}"
7a3694f2569547818866cc23c625bcc0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.0005836330256184153'}","{'metrics.lowest_val_loss': 0.6402163429545549, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27201253175735474, 'metrics.val_loss_RMSE': 0.742260389069546, 'metrics.test_By_MAEP': 1.4852851629257202, 'metrics.train_loss_RMSE': 0.591055474153262, 'metrics.test_Bx_MAEP': 1.0104751586914062, 'metrics.test_RMSE': 0.6413456371234885, 'metrics.test_Bx_MAE': 0.2684694230556488, 'metrics.test_MAE_norm': 0.5324919560309233, 'metrics.test_Bz_MAE': 0.36765506863594055, 'metrics.test_Bz_MAEP': 4.148075580596924, 'metrics.final_val_loss': nan}"
8b2af195a7fa4599bdb7b9f2a1d90424,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.0006414636488275491'}","{'metrics.lowest_val_loss': 0.6494119663819657, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2803628146648407, 'metrics.val_loss_RMSE': 0.8917455212887778, 'metrics.test_By_MAEP': 1.6112849712371826, 'metrics.train_loss_RMSE': 0.61359930674227, 'metrics.test_Bx_MAEP': 1.0685265064239502, 'metrics.test_RMSE': 0.649466932543274, 'metrics.test_Bx_MAE': 0.28181174397468567, 'metrics.test_MAE_norm': 0.5292982741406089, 'metrics.test_Bz_MAE': 0.3458389341831207, 'metrics.test_Bz_MAEP': 3.9610564708709717, 'metrics.final_val_loss': nan}"
94d2b058fd28405ab71cfec1e97d7116,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '226', 'params.batch_size': '128', 'params.learning rate': '0.0002826473469789611'}","{'metrics.lowest_val_loss': 1.211267240585452, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.45528727769851685, 'metrics.val_loss_RMSE': 1.2666565122640085, 'metrics.test_By_MAEP': 2.633610486984253, 'metrics.train_loss_RMSE': 0.8987421064318929, 'metrics.test_Bx_MAEP': 1.6376019716262817, 'metrics.test_RMSE': 1.180150173846508, 'metrics.test_Bx_MAE': 0.4482147991657257, 'metrics.test_MAE_norm': 0.8529827112786508, 'metrics.test_Bz_MAE': 0.5586663484573364, 'metrics.test_Bz_MAEP': 5.928075790405273, 'metrics.final_val_loss': nan}"
49004d54cc1744a5ada3383448c9fab7,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '209', 'params.batch_size': '128', 'params.learning rate': '0.00046613612441608125'}","{'metrics.lowest_val_loss': 0.6501204420909357, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2705158591270447, 'metrics.val_loss_RMSE': 0.7353122956086934, 'metrics.test_By_MAEP': 1.519797921180725, 'metrics.train_loss_RMSE': 0.6675507739675913, 'metrics.test_Bx_MAEP': 1.0588781833648682, 'metrics.test_RMSE': 0.6503074728005701, 'metrics.test_Bx_MAE': 0.2765922546386719, 'metrics.test_MAE_norm': 0.5287646192112608, 'metrics.test_Bz_MAE': 0.3573198914527893, 'metrics.test_Bz_MAEP': 3.957289934158325, 'metrics.final_val_loss': nan}"
e146a4b7eb124394a301571727ae8d76,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00036332926438065183'}","{'metrics.lowest_val_loss': 0.6445471457474142, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2724664807319641, 'metrics.val_loss_RMSE': 0.6515909451572899, 'metrics.test_By_MAEP': 1.593615174293518, 'metrics.train_loss_RMSE': 0.5682208559781649, 'metrics.test_Bx_MAEP': 0.9880288243293762, 'metrics.test_RMSE': 0.6445382340605778, 'metrics.test_Bx_MAE': 0.26300710439682007, 'metrics.test_MAE_norm': 0.5112329434835169, 'metrics.test_Bz_MAE': 0.34012749791145325, 'metrics.test_Bz_MAEP': 3.8741250038146973, 'metrics.final_val_loss': nan}"
6e4c2c7d11154c3e9c212c74663b45e1,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '241', 'params.batch_size': '128', 'params.learning rate': '0.0005248449250700603'}","{'metrics.lowest_val_loss': 0.6357553124100294, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26041263341903687, 'metrics.val_loss_RMSE': 0.7675335601168207, 'metrics.test_By_MAEP': 1.4522011280059814, 'metrics.train_loss_RMSE': 0.6075853283592642, 'metrics.test_Bx_MAEP': 0.96462482213974, 'metrics.test_RMSE': 0.6186167220957657, 'metrics.test_Bx_MAE': 0.2610325813293457, 'metrics.test_MAE_norm': 0.5100123605659704, 'metrics.test_Bz_MAE': 0.3495829701423645, 'metrics.test_Bz_MAEP': 4.092133045196533, 'metrics.final_val_loss': nan}"
c02947de79114d60af516854db271ec4,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '231', 'params.batch_size': '128', 'params.learning rate': '0.0004195879621575836'}","{'metrics.lowest_val_loss': 0.6592028655730454, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27382707595825195, 'metrics.val_loss_RMSE': 0.704198727045896, 'metrics.test_By_MAEP': 1.5111300945281982, 'metrics.train_loss_RMSE': 0.7049744312732482, 'metrics.test_Bx_MAEP': 1.044800877571106, 'metrics.test_RMSE': 0.6649534968594387, 'metrics.test_Bx_MAE': 0.27114906907081604, 'metrics.test_MAE_norm': 0.5252727990230305, 'metrics.test_Bz_MAE': 0.3536795675754547, 'metrics.test_Bz_MAEP': 3.9877259731292725, 'metrics.final_val_loss': nan}"
611a1535e1a540d6aefc132b544a0f6b,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.0003211405678849816'}","{'metrics.lowest_val_loss': 0.6674523954285084, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2716805636882782, 'metrics.val_loss_RMSE': 0.7922209030663049, 'metrics.test_By_MAEP': 1.5080887079238892, 'metrics.train_loss_RMSE': 0.5115195105478938, 'metrics.test_Bx_MAEP': 1.0315335988998413, 'metrics.test_RMSE': 0.6697226845270027, 'metrics.test_Bx_MAE': 0.2755855917930603, 'metrics.test_MAE_norm': 0.5205752374738027, 'metrics.test_Bz_MAE': 0.34486740827560425, 'metrics.test_Bz_MAEP': 3.798771381378174, 'metrics.final_val_loss': nan}"
c99ab4bdf9a240fc99298e1cd92a5807,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.0004651433239324971'}","{'metrics.lowest_val_loss': 0.6274596794983089, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2547413408756256, 'metrics.val_loss_RMSE': 0.9372273893341837, 'metrics.test_By_MAEP': 1.3069422245025635, 'metrics.train_loss_RMSE': 0.5976090120415912, 'metrics.test_Bx_MAEP': 0.9513056874275208, 'metrics.test_RMSE': 0.615423540764864, 'metrics.test_Bx_MAE': 0.25284984707832336, 'metrics.test_MAE_norm': 0.49523721371541185, 'metrics.test_Bz_MAE': 0.3384065330028534, 'metrics.test_Bz_MAEP': 3.9217076301574707, 'metrics.final_val_loss': nan}"
b95bc5539a5048429ece4aa791ded9d3,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '237', 'params.batch_size': '128', 'params.learning rate': '0.00022092162326153457'}","{'metrics.lowest_val_loss': 0.7161067478621086, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.30056244134902954, 'metrics.val_loss_RMSE': 0.7805508756476347, 'metrics.test_By_MAEP': 1.646712303161621, 'metrics.train_loss_RMSE': 0.5866357105127636, 'metrics.test_Bx_MAEP': 1.086885690689087, 'metrics.test_RMSE': 0.7088809408235749, 'metrics.test_Bx_MAE': 0.29028818011283875, 'metrics.test_MAE_norm': 0.5663311407326511, 'metrics.test_Bz_MAE': 0.3787912428379059, 'metrics.test_Bz_MAEP': 4.162106990814209, 'metrics.final_val_loss': nan}"
e97ae7dd07e349518a56dbd35fd471ea,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.0004542155934626149'}","{'metrics.lowest_val_loss': 0.6170370771424027, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2574405372142792, 'metrics.val_loss_RMSE': 0.6685555956359718, 'metrics.test_By_MAEP': 1.440442681312561, 'metrics.train_loss_RMSE': 0.7865949251362943, 'metrics.test_Bx_MAEP': 0.9817578792572021, 'metrics.test_RMSE': 0.6210504619917067, 'metrics.test_Bx_MAE': 0.25748518109321594, 'metrics.test_MAE_norm': 0.49689256289358913, 'metrics.test_Bz_MAE': 0.33528932929039, 'metrics.test_Bz_MAEP': 3.860706329345703, 'metrics.final_val_loss': nan}"
85ba1e5936a8469ba0d849fbfcbc46a1,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.00035548949566796095'}","{'metrics.lowest_val_loss': 0.6397189931198742, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2647511065006256, 'metrics.val_loss_RMSE': 0.6690715308111127, 'metrics.test_By_MAEP': 1.473389744758606, 'metrics.train_loss_RMSE': 0.5305181660543951, 'metrics.test_Bx_MAEP': 1.0140942335128784, 'metrics.test_RMSE': 0.645825239099419, 'metrics.test_Bx_MAE': 0.2645129859447479, 'metrics.test_MAE_norm': 0.5049572177766043, 'metrics.test_Bz_MAE': 0.33576250076293945, 'metrics.test_Bz_MAEP': 3.8632278442382812, 'metrics.final_val_loss': nan}"
689a3eda358a4d18a236204b504faed9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '231', 'params.batch_size': '128', 'params.learning rate': '0.00027527738608525284'}","{'metrics.lowest_val_loss': 0.6577503063473592, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28197595477104187, 'metrics.val_loss_RMSE': 0.8015472423932918, 'metrics.test_By_MAEP': 1.508331060409546, 'metrics.train_loss_RMSE': 0.6123016134899398, 'metrics.test_Bx_MAEP': 1.0348342657089233, 'metrics.test_RMSE': 0.6588913207057523, 'metrics.test_Bx_MAE': 0.2799394428730011, 'metrics.test_MAE_norm': 0.5342475376916274, 'metrics.test_Bz_MAE': 0.3536277115345001, 'metrics.test_Bz_MAEP': 3.9235692024230957, 'metrics.final_val_loss': nan}"
780ae47bbb1745a2b71277021d5b05c6,nested,"{'params.activation': 'tanh', 'params.n_layers': '6', 'params.hidden_units': '170', 'params.batch_size': '128', 'params.learning rate': '0.0003888186835290598'}","{'metrics.lowest_val_loss': 0.766515351287133, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.33441805839538574, 'metrics.val_loss_RMSE': 1.023795742534314, 'metrics.test_By_MAEP': 1.9763025045394897, 'metrics.train_loss_RMSE': 0.7320031279067649, 'metrics.test_Bx_MAEP': 1.2318992614746094, 'metrics.test_RMSE': 0.7579634220313992, 'metrics.test_Bx_MAE': 0.3243301212787628, 'metrics.test_MAE_norm': 0.6257321295555699, 'metrics.test_Bz_MAE': 0.41411253809928894, 'metrics.test_Bz_MAEP': 4.944167137145996, 'metrics.final_val_loss': nan}"
043b46ea77904ec4a66ec2c78e3307af,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.00038265645995201684'}","{'metrics.lowest_val_loss': 0.6190687346991233, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.25712528824806213, 'metrics.val_loss_RMSE': 0.8793723669377992, 'metrics.test_By_MAEP': 1.4209060668945312, 'metrics.train_loss_RMSE': 0.5701035215499047, 'metrics.test_Bx_MAEP': 0.999281644821167, 'metrics.test_RMSE': 0.6225376962020506, 'metrics.test_Bx_MAE': 0.25792375206947327, 'metrics.test_MAE_norm': 0.4918136173173001, 'metrics.test_Bz_MAE': 0.32747286558151245, 'metrics.test_Bz_MAEP': 3.804201126098633, 'metrics.final_val_loss': nan}"
bd5c51dfce374d009d2ce706d07ff00a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '237', 'params.batch_size': '128', 'params.learning rate': '1.0203469268140719e-05'}","{'metrics.lowest_val_loss': 5.085103708804135, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 2.186368227005005, 'metrics.val_loss_RMSE': 5.08812263497795, 'metrics.test_By_MAEP': 12.157005310058594, 'metrics.train_loss_RMSE': 5.041017591225021, 'metrics.test_Bx_MAEP': 7.856908798217773, 'metrics.test_RMSE': 5.054750790690668, 'metrics.test_Bx_MAE': 2.1004528999328613, 'metrics.test_MAE_norm': 4.284404100983907, 'metrics.test_Bz_MAE': 3.006812572479248, 'metrics.test_Bz_MAEP': 33.9976692199707, 'metrics.final_val_loss': nan}"
43c3aa5beabe43be9bcb0d10005ce859,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0003129743762730504'}","{'metrics.lowest_val_loss': 0.6382807339608806, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2537526786327362, 'metrics.val_loss_RMSE': 0.6632185830652754, 'metrics.test_By_MAEP': 1.3772553205490112, 'metrics.train_loss_RMSE': 0.5822509037275274, 'metrics.test_Bx_MAEP': 1.0542598962783813, 'metrics.test_RMSE': 0.6367252191470304, 'metrics.test_Bx_MAE': 0.2738017737865448, 'metrics.test_MAE_norm': 0.5022921217115301, 'metrics.test_Bz_MAE': 0.3328479528427124, 'metrics.test_Bz_MAEP': 3.755270481109619, 'metrics.final_val_loss': nan}"
32366e289d234fa881bdefcb5a1069f0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00031268983096985467'}","{'metrics.lowest_val_loss': 0.624354298949589, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2912837862968445, 'metrics.val_loss_RMSE': 0.705889590542668, 'metrics.test_By_MAEP': 1.648036003112793, 'metrics.train_loss_RMSE': 0.6197605648143878, 'metrics.test_Bx_MAEP': 0.8958121538162231, 'metrics.test_RMSE': 0.6259339605555018, 'metrics.test_Bx_MAE': 0.24370642006397247, 'metrics.test_MAE_norm': 0.5028649964971406, 'metrics.test_Bz_MAE': 0.3262862265110016, 'metrics.test_Bz_MAEP': 3.578448534011841, 'metrics.final_val_loss': nan}"
d4120b2a61874847be66cc4f390ee784,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '84', 'params.batch_size': '128', 'params.learning rate': '0.00024596647401214683'}","{'metrics.lowest_val_loss': 1.3687970244267156, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6066578030586243, 'metrics.val_loss_RMSE': 1.3791576868204054, 'metrics.test_By_MAEP': 3.2837491035461426, 'metrics.train_loss_RMSE': 1.1990346668229, 'metrics.test_Bx_MAEP': 2.2002665996551514, 'metrics.test_RMSE': 1.3776743459216407, 'metrics.test_Bx_MAE': 0.5893931984901428, 'metrics.test_MAE_norm': 1.1395611027211094, 'metrics.test_Bz_MAE': 0.75759357213974, 'metrics.test_Bz_MAEP': 8.131625175476074, 'metrics.final_val_loss': nan}"
567725a2c5e44df999aefc39992998ba,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '244', 'params.batch_size': '128', 'params.learning rate': '0.00043517440471553656'}","{'metrics.lowest_val_loss': 0.6266647338726863, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26072555780410767, 'metrics.val_loss_RMSE': 0.9132737541120644, 'metrics.test_By_MAEP': 1.4788663387298584, 'metrics.train_loss_RMSE': 0.6685098509585327, 'metrics.test_Bx_MAEP': 0.9742274284362793, 'metrics.test_RMSE': 0.6158374846496161, 'metrics.test_Bx_MAE': 0.25679054856300354, 'metrics.test_MAE_norm': 0.5020303731900083, 'metrics.test_Bz_MAE': 0.34085652232170105, 'metrics.test_Bz_MAEP': 3.946571111679077, 'metrics.final_val_loss': nan}"
aa8a7d96cdb34700b761228e253f1530,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.00044995207186547905'}","{'metrics.lowest_val_loss': 0.6151024117997674, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26762187480926514, 'metrics.val_loss_RMSE': 0.645264822290468, 'metrics.test_By_MAEP': 1.491424560546875, 'metrics.train_loss_RMSE': 0.6165472363566096, 'metrics.test_Bx_MAEP': 0.9591029286384583, 'metrics.test_RMSE': 0.6217498739654339, 'metrics.test_Bx_MAE': 0.2552517056465149, 'metrics.test_MAE_norm': 0.5125128605434198, 'metrics.test_Bz_MAE': 0.35183921456336975, 'metrics.test_Bz_MAEP': 3.853012800216675, 'metrics.final_val_loss': nan}"
e014e4eb62fa48cf95be97b70243a25f,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.0004541222666671797'}","{'metrics.lowest_val_loss': 0.6032795292125981, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2609531879425049, 'metrics.val_loss_RMSE': 0.6510747269894809, 'metrics.test_By_MAEP': 1.4022185802459717, 'metrics.train_loss_RMSE': 0.6079365615306052, 'metrics.test_Bx_MAEP': 0.9470106363296509, 'metrics.test_RMSE': 0.5969636616996161, 'metrics.test_Bx_MAE': 0.24951019883155823, 'metrics.test_MAE_norm': 0.47797044584055265, 'metrics.test_Bz_MAE': 0.3101808428764343, 'metrics.test_Bz_MAEP': 3.449843645095825, 'metrics.final_val_loss': nan}"
