run_id,type,params,metrics
899bcc55d3894aeaadd43d57a83c10d8,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '444', 'params.batch_size': '192', 'params.learning rate': '0.0007017000899303606'}","{'metrics.lowest_val_loss': 0.5879382055104719, 'metrics.test_MAPE_norm': 0.08518966850188138, 'metrics.test_By_MAE': 0.22860360145568848, 'metrics.val_loss_RMSE': 0.6990595712141774, 'metrics.test_By_MAEP': 0.08695440739393234, 'metrics.train_loss_RMSE': 0.43260891582906924, 'metrics.test_Bx_MAEP': 0.09553223103284836, 'metrics.test_RMSE': 0.5890556242033612, 'metrics.test_Bx_MAE': 0.24017085134983063, 'metrics.test_MAE_norm': 0.4541412894245532, 'metrics.test_Bz_MAE': 0.3086702525615692, 'metrics.test_Bz_MAEP': 0.08024285733699799, 'metrics.final_val_loss': nan}"
b3f5c0d3c9a943759d8d675d861bbb11,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '304', 'params.batch_size': '192', 'params.learning rate': '0.00046699175897388026'}","{'metrics.lowest_val_loss': 0.5959114585911695, 'metrics.test_MAPE_norm': 0.08533250985385703, 'metrics.test_By_MAE': 0.25043848156929016, 'metrics.val_loss_RMSE': 0.9582950516869434, 'metrics.test_By_MAEP': 0.09522154182195663, 'metrics.train_loss_RMSE': 0.5723297021584418, 'metrics.test_Bx_MAEP': 0.09452073276042938, 'metrics.test_RMSE': 0.5904223035870221, 'metrics.test_Bx_MAE': 0.2378229945898056, 'metrics.test_MAE_norm': 0.4554665405973256, 'metrics.test_Bz_MAE': 0.29462382197380066, 'metrics.test_Bz_MAEP': 0.07656139135360718, 'metrics.final_val_loss': nan}"
c1e7036a244c4083b3c8cd21263679ff,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '410', 'params.batch_size': '192', 'params.learning rate': '0.0006150304326887659'}","{'metrics.lowest_val_loss': 0.5813460998385727, 'metrics.test_MAPE_norm': 0.08549407671252601, 'metrics.test_By_MAE': 0.24438557028770447, 'metrics.val_loss_RMSE': 0.6601170660312489, 'metrics.test_By_MAEP': 0.09308227151632309, 'metrics.train_loss_RMSE': 0.7311139678978614, 'metrics.test_Bx_MAEP': 0.09454569220542908, 'metrics.test_RMSE': 0.5762015106818285, 'metrics.test_Bx_MAE': 0.23786775767803192, 'metrics.test_MAE_norm': 0.45572641641973594, 'metrics.test_Bz_MAE': 0.3003520667552948, 'metrics.test_Bz_MAEP': 0.07804474979639053, 'metrics.final_val_loss': nan}"
53a7ef1f121e401cbbbaf4d3f53992b8,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '416', 'params.batch_size': '192', 'params.learning rate': '0.0006313997359630561'}","{'metrics.lowest_val_loss': 0.5737187366957491, 'metrics.test_MAPE_norm': 0.08222249021633066, 'metrics.test_By_MAE': 0.2384001463651657, 'metrics.val_loss_RMSE': 0.926702672265669, 'metrics.test_By_MAEP': 0.09057549387216568, 'metrics.train_loss_RMSE': 0.4985720340217471, 'metrics.test_Bx_MAEP': 0.09351041167974472, 'metrics.test_RMSE': 0.5684063926483713, 'metrics.test_Bx_MAE': 0.23556900024414062, 'metrics.test_MAE_norm': 0.4387776549342725, 'metrics.test_Bz_MAE': 0.28098541498184204, 'metrics.test_Bz_MAEP': 0.07307422161102295, 'metrics.final_val_loss': nan}"
776196913e6942e08f7085a0c1f15360,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '408', 'params.batch_size': '192', 'params.learning rate': '0.000506015606368474'}","{'metrics.lowest_val_loss': 0.5658395838193977, 'metrics.test_MAPE_norm': 0.08125414803838558, 'metrics.test_By_MAE': 0.22883915901184082, 'metrics.val_loss_RMSE': 0.5658395838193977, 'metrics.test_By_MAEP': 0.08695386350154877, 'metrics.train_loss_RMSE': 0.529102637544709, 'metrics.test_Bx_MAEP': 0.09138122946023941, 'metrics.test_RMSE': 0.5585509785379146, 'metrics.test_Bx_MAE': 0.22962655127048492, 'metrics.test_MAE_norm': 0.43321559647862, 'metrics.test_Bz_MAE': 0.28492143750190735, 'metrics.test_Bz_MAEP': 0.07398863136768341, 'metrics.final_val_loss': nan}"
c66934c4bcdb4126af8d078cb6ade8da,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '417', 'params.batch_size': '192', 'params.learning rate': '0.0004941351667850847'}","{'metrics.lowest_val_loss': 0.5564743860013337, 'metrics.test_MAPE_norm': 0.07877387894357708, 'metrics.test_By_MAE': 0.220696359872818, 'metrics.val_loss_RMSE': 0.8377096854841383, 'metrics.test_By_MAEP': 0.08377489447593689, 'metrics.train_loss_RMSE': 0.5157949190278243, 'metrics.test_Bx_MAEP': 0.08701742440462112, 'metrics.test_RMSE': 0.5389908035533918, 'metrics.test_Bx_MAE': 0.21854782104492188, 'metrics.test_MAE_norm': 0.4199738798381613, 'metrics.test_Bz_MAE': 0.28074002265930176, 'metrics.test_Bz_MAEP': 0.07307945936918259, 'metrics.final_val_loss': nan}"
faaf79d1a8fe45c8a146f3632ab01da0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '295', 'params.batch_size': '192', 'params.learning rate': '0.0005146606928782214'}","{'metrics.lowest_val_loss': 0.6191153010967785, 'metrics.test_MAPE_norm': 0.09046973207657286, 'metrics.test_By_MAE': 0.24648606777191162, 'metrics.val_loss_RMSE': 0.6542196415915503, 'metrics.test_By_MAEP': 0.0936703011393547, 'metrics.train_loss_RMSE': 0.574531391102115, 'metrics.test_Bx_MAEP': 0.10197106003761292, 'metrics.test_RMSE': 0.597497003424401, 'metrics.test_Bx_MAE': 0.25605297088623047, 'metrics.test_MAE_norm': 0.4825672129932925, 'metrics.test_Bz_MAE': 0.3243195116519928, 'metrics.test_Bz_MAEP': 0.08436569571495056, 'metrics.final_val_loss': nan}"
fb70370fe5d1488aadaecca192da3775,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '265', 'params.batch_size': '192', 'params.learning rate': '0.0005371096372108683'}","{'metrics.lowest_val_loss': 0.6114307782569455, 'metrics.test_MAPE_norm': 0.09006467241820672, 'metrics.test_By_MAE': 0.251803994178772, 'metrics.val_loss_RMSE': 0.7730947427952229, 'metrics.test_By_MAEP': 0.09568417817354202, 'metrics.train_loss_RMSE': 0.7089339674839027, 'metrics.test_Bx_MAEP': 0.09984744340181351, 'metrics.test_RMSE': 0.6085059130284919, 'metrics.test_Bx_MAE': 0.2515113353729248, 'metrics.test_MAE_norm': 0.4806259913410214, 'metrics.test_Bz_MAE': 0.32069072127342224, 'metrics.test_Bz_MAEP': 0.08347389101982117, 'metrics.final_val_loss': nan}"
4c4c969e0cbd4b3397928670032922ef,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '375', 'params.batch_size': '192', 'params.learning rate': '0.0004334891794810788'}","{'metrics.lowest_val_loss': 0.5549551266274421, 'metrics.test_MAPE_norm': 0.07949466732658929, 'metrics.test_By_MAE': 0.22160659730434418, 'metrics.val_loss_RMSE': 0.6508829098581898, 'metrics.test_By_MAEP': 0.08419451117515564, 'metrics.train_loss_RMSE': 0.45986511459786356, 'metrics.test_Bx_MAEP': 0.0864921510219574, 'metrics.test_RMSE': 0.5530752711999004, 'metrics.test_Bx_MAE': 0.21795417368412018, 'metrics.test_MAE_norm': 0.4243372768806897, 'metrics.test_Bz_MAE': 0.2872948944568634, 'metrics.test_Bz_MAEP': 0.07462555170059204, 'metrics.final_val_loss': nan}"
41ebec8010bc4658b269f9851858bfe4,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '356', 'params.batch_size': '128', 'params.learning rate': '0.00041351727887851714'}","{'metrics.lowest_val_loss': 0.577689588776757, 'metrics.test_MAPE_norm': 0.08408330366657112, 'metrics.test_By_MAE': 0.23430687189102173, 'metrics.val_loss_RMSE': 0.6473570199030289, 'metrics.test_By_MAEP': 0.0894879475235939, 'metrics.train_loss_RMSE': 0.716592219458187, 'metrics.test_Bx_MAEP': 0.09048714488744736, 'metrics.test_RMSE': 0.5817683437278004, 'metrics.test_Bx_MAE': 0.22671377658843994, 'metrics.test_MAE_norm': 0.44847941812145653, 'metrics.test_Bz_MAE': 0.3054027557373047, 'metrics.test_Bz_MAEP': 0.07969406247138977, 'metrics.final_val_loss': nan}"
de3cf043f8054a5894e6d0c21016ba27,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '450', 'params.batch_size': '192', 'params.learning rate': '0.0007779491671178467'}","{'metrics.lowest_val_loss': 0.6187333762014695, 'metrics.test_MAPE_norm': 0.08983480715923173, 'metrics.test_By_MAE': 0.2505784034729004, 'metrics.val_loss_RMSE': 0.6645318683979149, 'metrics.test_By_MAEP': 0.09531864523887634, 'metrics.train_loss_RMSE': 0.49870244170044814, 'metrics.test_Bx_MAEP': 0.10101819783449173, 'metrics.test_RMSE': 0.6213566978746086, 'metrics.test_Bx_MAE': 0.2539219260215759, 'metrics.test_MAE_norm': 0.47944020045747004, 'metrics.test_Bz_MAE': 0.31811216473579407, 'metrics.test_Bz_MAEP': 0.08263256400823593, 'metrics.final_val_loss': nan}"
79d5b213f77a41a7ace4964733803396,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '352', 'params.batch_size': '128', 'params.learning rate': '0.0009354805168951665'}","{'metrics.lowest_val_loss': 0.6483587650589857, 'metrics.test_MAPE_norm': 0.09771684157933914, 'metrics.test_By_MAE': 0.2795824408531189, 'metrics.val_loss_RMSE': 0.6483587650589857, 'metrics.test_By_MAEP': 0.10699867457151413, 'metrics.train_loss_RMSE': 0.7583656336308459, 'metrics.test_Bx_MAEP': 0.10920257121324539, 'metrics.test_RMSE': 0.6382699547988945, 'metrics.test_Bx_MAE': 0.2732201814651489, 'metrics.test_MAE_norm': 0.5203722681155045, 'metrics.test_Bz_MAE': 0.3401573598384857, 'metrics.test_Bz_MAEP': 0.08876253664493561, 'metrics.final_val_loss': nan}"
457ba65228394e6e98f535f9cff8cfb2,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '368', 'params.batch_size': '128', 'params.learning rate': '0.00042301450562056846'}","{'metrics.lowest_val_loss': 0.5892228895231996, 'metrics.test_MAPE_norm': 0.08317428035884383, 'metrics.test_By_MAE': 0.23242859542369843, 'metrics.val_loss_RMSE': 0.8117467862888846, 'metrics.test_By_MAEP': 0.08872438967227936, 'metrics.train_loss_RMSE': 0.6073333652776262, 'metrics.test_Bx_MAEP': 0.09101279079914093, 'metrics.test_RMSE': 0.5882236716633868, 'metrics.test_Bx_MAE': 0.22829890251159668, 'metrics.test_MAE_norm': 0.44367931861626475, 'metrics.test_Bz_MAE': 0.29803693294525146, 'metrics.test_Bz_MAEP': 0.07777572423219681, 'metrics.final_val_loss': nan}"
0218336e91b844a7919a0fad4858c3ed,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '469', 'params.batch_size': '128', 'params.learning rate': '0.0008695586702660807'}","{'metrics.lowest_val_loss': 0.6572907131871975, 'metrics.test_MAPE_norm': 0.10525755684056351, 'metrics.test_By_MAE': 0.3014813959598541, 'metrics.val_loss_RMSE': 3.879238092438016, 'metrics.test_By_MAEP': 0.11534448713064194, 'metrics.train_loss_RMSE': 4.056596679801991, 'metrics.test_Bx_MAEP': 0.11649689078330994, 'metrics.test_RMSE': 0.6594416191061236, 'metrics.test_Bx_MAE': 0.2912520468235016, 'metrics.test_MAE_norm': 0.5603165154536945, 'metrics.test_Bz_MAE': 0.3684501647949219, 'metrics.test_Bz_MAEP': 0.0962902083992958, 'metrics.final_val_loss': nan}"
7bf01b6495e546d0bc5eec5a4b1a31af,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '351', 'params.batch_size': '128', 'params.learning rate': '0.0009942340396395825'}","{'metrics.lowest_val_loss': 0.6487679429237525, 'metrics.test_MAPE_norm': 0.10185068781581222, 'metrics.test_By_MAE': 0.2950056493282318, 'metrics.val_loss_RMSE': 0.6487679429237525, 'metrics.test_By_MAEP': 0.11273184418678284, 'metrics.train_loss_RMSE': 0.6229750971451288, 'metrics.test_Bx_MAEP': 0.11370696127414703, 'metrics.test_RMSE': 0.650151064953759, 'metrics.test_Bx_MAE': 0.2848396301269531, 'metrics.test_MAE_norm': 0.542241630229083, 'metrics.test_Bz_MAE': 0.35150814056396484, 'metrics.test_Bz_MAEP': 0.09201376140117645, 'metrics.final_val_loss': nan}"
cf9c5fe963a448dfbe9b2988af9ecaa5,nested,"{'params.activation': 'leaky_ReLU', 'params.n_layers': '6', 'params.hidden_units': '485', 'params.batch_size': '192', 'params.learning rate': '0.0008400890260187541'}","{'metrics.lowest_val_loss': 0.6310919429907451, 'metrics.test_MAPE_norm': 0.09271419134071406, 'metrics.test_By_MAE': 0.25391101837158203, 'metrics.val_loss_RMSE': 0.8094940829753521, 'metrics.test_By_MAEP': 0.09651364386081696, 'metrics.train_loss_RMSE': 0.820458027903306, 'metrics.test_Bx_MAEP': 0.11221938580274582, 'metrics.test_RMSE': 0.6195213957778787, 'metrics.test_Bx_MAE': 0.28221455216407776, 'metrics.test_MAE_norm': 0.49428258632584443, 'metrics.test_Bz_MAE': 0.31462362408638, 'metrics.test_Bz_MAEP': 0.08189912885427475, 'metrics.final_val_loss': nan}"
4f75acfe3ba54c74a29d7ea1f977057a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '344', 'params.batch_size': '128', 'params.learning rate': '0.00042964412472616963'}","{'metrics.lowest_val_loss': 0.5695946534574008, 'metrics.test_MAPE_norm': 0.08309622818345659, 'metrics.test_By_MAE': 0.23684455454349518, 'metrics.val_loss_RMSE': 0.7455907500402145, 'metrics.test_By_MAEP': 0.09055768698453903, 'metrics.train_loss_RMSE': 0.47003480032097505, 'metrics.test_Bx_MAEP': 0.08967006206512451, 'metrics.test_RMSE': 0.5629811120233642, 'metrics.test_Bx_MAE': 0.22444908320903778, 'metrics.test_MAE_norm': 0.44278842567256765, 'metrics.test_Bz_MAE': 0.296515554189682, 'metrics.test_Bz_MAEP': 0.07745873183012009, 'metrics.final_val_loss': nan}"
86731d592fe946d1b1fa129b3db34577,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '361', 'params.batch_size': '128', 'params.learning rate': '0.0008270763472549962'}","{'metrics.lowest_val_loss': 0.6555121900642074, 'metrics.test_MAPE_norm': 0.10241951764913267, 'metrics.test_By_MAE': 0.2896336615085602, 'metrics.val_loss_RMSE': 1.7058919715320695, 'metrics.test_By_MAEP': 0.11069355905056, 'metrics.train_loss_RMSE': 0.6922143886173432, 'metrics.test_Bx_MAEP': 0.11496253311634064, 'metrics.test_RMSE': 0.6526605995496534, 'metrics.test_Bx_MAE': 0.2876480519771576, 'metrics.test_MAE_norm': 0.5457011295847916, 'metrics.test_Bz_MAE': 0.3590778112411499, 'metrics.test_Bz_MAEP': 0.09363927692174911, 'metrics.final_val_loss': nan}"
